,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-204078000000.0,633559000000.0,94527000000.0,-540047000000.0,-301468000000.0
Repayment Of Debt,-2206414000000.0,-3197589000000.0,-2761336000000.0,-2878267000000.0,-2458656000000.0
Issuance Of Debt,2981285000000.0,3080551000000.0,3593695000000.0,3228814000000.0,3522877000000.0
Capital Expenditure,-1272206000000.0,-1242922000000.0,-778682000000.0,-1546595000000.0,-1434984000000.0
End Cash Position,8112922000000.0,8210856000000.0,8982404000000.0,8285156000000.0,7631457000000.0
Beginning Cash Position,8210856000000.0,8982404000000.0,8285156000000.0,7631457000000.0,7597094000000.0
Effect Of Exchange Rate Changes,108245000000.0,-42743000000.0,-178803000000.0,266991000000.0,-442042000000.0
Changes In Cash,-206179000000.0,-728805000000.0,876051000000.0,386708000000.0,476405000000.0
Financing Cash Flow,441219000000.0,-803284000000.0,669326000000.0,-182338000000.0,29038000000.0
Cash Flow From Continuing Financing Activities,441217000000.0,-803283000000.0,669326000000.0,-182338000000.0,29037000000.0
Net Other Financing Charges,-43395000000.0,-34199000000.0,6796000000.0,-4108000000.0,-43466000000.0
Cash Dividends Paid,0.0,-652446000000.0,0.0,-525991000000.0,0.0
Common Stock Dividend Paid,0.0,-652446000000.0,0.0,-525991000000.0,0.0
Net Common Stock Issuance,-6000000.0,-39953000000.0,-133278000000.0,-142301000000.0,-884492000000.0
Net Issuance Payments Of Debt,484620000000.0,-76686000000.0,795808000000.0,490062000000.0,956996000000.0
Net Short Term Debt Issuance,-290251000000.0,40352000000.0,-36551000000.0,139515000000.0,-107225000000.0
Net Long Term Debt Issuance,774871000000.0,-117038000000.0,832359000000.0,350547000000.0,1064221000000.0
Long Term Debt Payments,-2206414000000.0,-3197589000000.0,-2761336000000.0,-2878267000000.0,-2458656000000.0
Long Term Debt Issuance,2981285000000.0,3080551000000.0,3593695000000.0,3228814000000.0,3522877000000.0
Investing Cash Flow,-1715526000000.0,-1802002000000.0,-666483000000.0,-437501000000.0,-686149000000.0
Cash Flow From Continuing Investing Activities,-1715525000000.0,-1802002000000.0,-666486000000.0,-437501000000.0,-686147000000.0
Net Other Investing Changes,-1082400000000.0,-1308261000000.0,-40541000000.0,714771000000.0,-114782000000.0
Net Investment Purchase And Sale,295180000000.0,391364000000.0,85062000000.0,-126332000000.0,313239000000.0
Sale Of Investment,1030911000000.0,888821000000.0,982376000000.0,610850000000.0,1506835000000.0
Purchase Of Investment,-735731000000.0,-497457000000.0,-897314000000.0,-737182000000.0,-1193596000000.0
Net Intangibles Purchase And Sale,-82117000000.0,-69378000000.0,-132468000000.0,-81708000000.0,-76158000000.0
Purchase Of Intangibles,-82117000000.0,-69378000000.0,-132468000000.0,-81708000000.0,-76158000000.0
Net PPE Purchase And Sale,-846189000000.0,-815727000000.0,-578536000000.0,-944232000000.0,-808448000000.0
Sale Of PPE,343900000000.0,357817000000.0,67678000000.0,520655000000.0,550378000000.0
Purchase Of PPE,-1190089000000.0,-1173544000000.0,-646214000000.0,-1464887000000.0,-1358826000000.0
Operating Cash Flow,1068128000000.0,1876481000000.0,873209000000.0,1006548000000.0,1133516000000.0
Cash Flow From Continuing Operating Activities,1068130000000.0,1876480000000.0,873207000000.0,1006549000000.0,1133515000000.0
Taxes Refund Paid,-288167000000.0,-309868000000.0,-251466000000.0,-804829000000.0,-258547000000.0
Interest Received Cfo,682105000000.0,657480000000.0,663418000000.0,684526000000.0,657138000000.0
Interest Paid Cfo,-447675000000.0,-357368000000.0,-455540000000.0,-406232000000.0,-422718000000.0
Dividend Received Cfo,20429000000.0,275451000000.0,2432000000.0,128172000000.0,25400000000.0
Change In Working Capital,-370287000000.0,138032000000.0,-324993000000.0,-1479101000000.0,13442000000.0
Other Non Cash Items,-202263000000.0,-190178000000.0,-174158000000.0,-181358000000.0,-194318000000.0
Deferred Tax,253034000000.0,379959000000.0,274084000000.0,484333000000.0,357983000000.0
Deferred Income Tax,253034000000.0,379959000000.0,274084000000.0,484333000000.0,357983000000.0
Depreciation Amortization Depletion,579590000000.0,551824000000.0,565484000000.0,557785000000.0,552686000000.0
Depreciation And Amortization,579590000000.0,551824000000.0,565484000000.0,557785000000.0,552686000000.0
Operating Gains Losses,-131580000000.0,-141044000000.0,-136465000000.0,-190439000000.0,-99378000000.0
Earnings Losses From Equity Investments,-131580000000.0,-141044000000.0,-136465000000.0,-190439000000.0,-99378000000.0
Net Income From Continuing Operations,972942000000.0,872193000000.0,710413000000.0,2213691000000.0,501828000000.0
